# OpenSignals Text File Format
# {"20:16:07:18:23:81": {"sensor": ["EMGBITREV", "ACCBITREV"], "device name": "20:16:07:18:23:81", "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A5"], "sync interval": 2, "time": "12:11:44.69", "comments": "", "device connection": "/dev/tty.BITalino-DevB", "channels": [1, 5], "keywords": "", "mode": 0, "digital IO": [0, 0, 1, 1], "firmware version": 1281, "device": "bitalino_rev", "position": 0, "sampling rate": 100, "label": ["A1", "A5"], "resolution": [4, 1, 1, 1, 1, 10, 10], "date": "2018-2-19", "special": [{}, {}]}}
# EndOfHeader
15	0	0	0	0	510	659	
0	0	0	0	0	513	640	
1	0	0	0	0	513	626	
2	0	0	0	0	513	607	
3	0	0	0	0	474	588	
4	0	0	0	0	494	596	
5	0	0	0	0	507	617	
6	0	0	0	0	503	649	
7	0	0	0	0	513	672	
8	0	0	0	0	518	686	
9	0	0	0	0	514	679	
10	0	0	0	0	513	656	
11	0	0	0	0	508	633	
12	0	0	0	0	507	615	
13	0	0	0	0	511	605	
14	0	0	0	0	514	603	
15	0	0	0	0	510	595	
0	0	0	0	0	513	595	
1	0	0	0	0	516	601	
2	0	0	0	0	508	608	
3	0	0	0	0	506	613	
4	0	0	0	0	505	616	
5	0	0	0	0	509	617	
6	0	0	0	0	504	620	
7	0	0	0	0	511	616	
8	0	0	0	0	500	614	
9	0	0	0	0	520	616	
10	0	0	0	0	512	622	
11	0	0	0	0	527	624	
12	0	0	0	0	522	622	
13	0	0	0	0	531	622	
14	0	0	0	0	489	626	
15	0	0	0	0	515	632	
0	0	0	0	0	499	647	
1	0	0	0	0	519	665	
2	0	0	0	0	531	671	
3	0	0	0	0	538	661	
4	0	0	0	0	510	640	
5	0	0	0	0	530	620	
6	0	0	0	0	500	606	
7	0	0	0	0	518	582	
8	0	0	0	0	515	568	
9	0	0	0	0	514	572	
10	0	0	0	0	526	578	
11	0	0	0	0	523	589	
12	0	0	0	0	502	603	
13	0	0	0	0	537	609	
14	0	0	0	0	498	620	
15	0	0	0	0	495	625	
0	0	0	0	0	516	619	
1	0	0	0	0	506	620	
2	0	0	0	0	518	624	
3	0	0	0	0	511	612	
4	0	0	0	0	512	613	
5	0	0	0	0	510	616	
6	0	0	0	0	515	612	
7	0	0	0	0	503	601	
8	0	0	0	0	500	599	
9	0	0	0	0	515	600	
10	0	0	0	0	496	599	
11	0	0	0	0	510	598	
12	0	0	0	0	515	588	
13	0	0	0	0	500	587	
14	0	0	0	0	508	579	
15	0	0	0	0	500	568	
0	0	0	0	0	513	569	
1	0	0	0	0	500	574	
2	0	0	0	0	508	578	
3	0	0	0	0	504	583	
4	0	0	0	0	510	586	
5	0	0	0	0	505	590	
6	0	0	0	0	494	591	
7	0	0	0	0	507	589	
8	0	0	0	0	517	588	
9	0	0	0	0	493	582	
10	0	0	0	0	511	577	
11	0	0	0	0	514	572	
12	0	0	0	0	503	571	
13	0	0	0	0	509	567	
14	0	0	0	0	515	583	
15	0	0	0	0	511	592	
0	0	0	0	0	511	597	
1	0	0	0	0	525	597	
2	0	0	0	0	493	591	
3	0	0	0	0	510	583	
4	0	0	0	0	507	568	
5	0	0	0	0	509	560	
6	0	0	0	0	510	563	
7	0	0	0	0	509	562	
8	0	0	0	0	509	576	
9	0	0	0	0	506	599	
10	0	0	0	0	507	606	
11	0	0	0	0	502	604	
12	0	0	0	0	511	594	
13	0	0	0	0	527	585	
14	0	0	0	0	504	576	
15	0	0	0	0	508	574	
0	0	0	0	0	516	585	
1	0	0	0	0	516	594	
2	0	0	0	0	515	607	
3	0	0	0	0	512	619	
4	0	0	0	0	502	619	
5	0	0	0	0	534	619	
6	0	0	0	0	503	635	
7	0	0	0	0	517	645	
8	0	0	0	0	546	671	
9	0	0	0	0	496	711	
10	0	0	0	0	523	739	
11	0	0	0	0	496	736	
12	0	0	0	0	523	706	
13	0	0	0	0	523	708	
14	0	0	0	0	461	729	
15	0	0	0	0	600	770	
0	0	0	0	0	548	811	
1	0	0	0	0	415	835	
2	0	0	0	0	499	828	
3	0	0	0	0	565	830	
4	0	0	0	0	491	842	
5	0	0	0	0	633	830	
6	0	0	0	0	510	815	
7	0	0	0	0	499	795	
8	0	0	0	0	494	773	
9	0	0	0	0	499	680	
10	0	0	0	0	520	693	
11	0	0	0	0	511	607	
12	0	0	0	0	495	533	
13	0	0	0	0	521	504	
14	0	0	0	0	548	446	
15	0	0	0	0	410	380	
0	0	0	0	0	555	329	
1	0	0	0	0	455	302	
2	0	0	0	0	525	315	
3	0	0	0	0	553	336	
4	0	0	0	0	628	351	
5	0	0	0	0	513	432	
6	0	0	0	0	493	496	
7	0	0	0	0	559	566	
8	0	0	0	0	510	605	
9	0	0	0	0	497	627	
10	0	0	0	0	511	615	
11	0	0	0	0	493	591	
12	0	0	0	0	460	582	
13	0	0	0	0	524	565	
14	0	0	0	0	512	562	
15	0	0	0	0	520	559	
0	0	0	0	0	517	578	
1	0	0	0	0	556	601	
2	0	0	0	0	520	622	
3	0	0	0	0	505	643	
4	0	0	0	0	475	654	
5	0	0	0	0	499	665	
6	0	0	0	0	482	653	
7	0	0	0	0	513	624	
8	0	0	0	0	456	607	
9	0	0	0	0	476	584	
10	0	0	0	0	563	594	
11	0	0	0	0	515	592	
12	0	0	0	0	539	582	
13	0	0	0	0	556	586	
14	0	0	0	0	542	599	
15	0	0	0	0	546	611	
0	0	0	0	0	518	606	
1	0	0	0	0	511	605	
2	0	0	0	0	481	609	
3	0	0	0	0	505	612	
4	0	0	0	0	490	611	
5	0	0	0	0	499	612	
6	0	0	0	0	482	609	
7	0	0	0	0	463	598	
8	0	0	0	0	460	598	
9	0	0	0	0	552	601	
10	0	0	0	0	554	604	
11	0	0	0	0	549	609	
12	0	0	0	0	514	608	
13	0	0	0	0	516	607	
14	0	0	0	0	513	605	
15	0	0	0	0	510	602	
0	0	0	0	0	506	617	
1	0	0	0	0	499	620	
2	0	0	0	0	507	617	
3	0	0	0	0	508	615	
4	0	0	0	0	519	622	
5	0	0	0	0	519	633	
6	0	0	0	0	511	637	
7	0	0	0	0	494	616	
8	0	0	0	0	504	606	
9	0	0	0	0	492	610	
10	0	0	0	0	518	618	
11	0	0	0	0	520	625	
12	0	0	0	0	516	634	
13	0	0	0	0	515	632	
14	0	0	0	0	494	625	
15	0	0	0	0	515	620	
0	0	0	0	0	512	615	
1	0	0	0	0	514	613	
2	0	0	0	0	504	608	
3	0	0	0	0	510	611	
4	0	0	0	0	511	615	
5	0	0	0	0	511	615	
6	0	0	0	0	510	614	
7	0	0	0	0	515	609	
8	0	0	0	0	528	604	
9	0	0	0	0	496	602	
10	0	0	0	0	510	604	
11	0	0	0	0	522	617	
12	0	0	0	0	515	626	
13	0	0	0	0	513	627	
14	0	0	0	0	506	624	
15	0	0	0	0	508	621	
0	0	0	0	0	512	619	
1	0	0	0	0	511	613	
2	0	0	0	0	513	613	
3	0	0	0	0	512	607	
4	0	0	0	0	510	606	
5	0	0	0	0	514	606	
6	0	0	0	0	512	609	
7	0	0	0	0	508	606	
8	0	0	0	0	507	614	
9	0	0	0	0	512	616	
10	0	0	0	0	514	620	
11	0	0	0	0	515	620	
12	0	0	0	0	510	617	
13	0	0	0	0	512	620	
14	0	0	0	0	509	624	
15	0	0	0	0	511	616	
0	0	0	0	0	509	609	
1	0	0	0	0	508	600	
2	0	0	0	0	508	585	
3	0	0	0	0	504	558	
4	0	0	0	0	512	549	
5	0	0	0	0	504	563	
6	0	0	0	0	510	586	
7	0	0	0	0	515	608	
8	0	0	0	0	513	617	
9	0	0	0	0	511	620	
10	0	0	0	0	505	609	
11	0	0	0	0	515	610	
12	0	0	0	0	515	605	
13	0	0	0	0	513	586	
14	0	0	0	0	507	548	
15	0	0	0	0	506	526	
0	0	0	0	0	509	535	
1	0	0	0	0	513	568	
2	0	0	0	0	522	607	
3	0	0	0	0	521	645	
4	0	0	0	0	518	656	
5	0	0	0	0	514	648	
6	0	0	0	0	510	622	
7	0	0	0	0	496	580	
8	0	0	0	0	497	560	
9	0	0	0	0	511	572	
10	0	0	0	0	520	608	
11	0	0	0	0	521	650	
12	0	0	0	0	526	678	
13	0	0	0	0	518	686	
14	0	0	0	0	513	665	
15	0	0	0	0	496	635	
0	0	0	0	0	485	622	
1	0	0	0	0	510	630	
2	0	0	0	0	521	644	
3	0	0	0	0	510	647	
4	0	0	0	0	507	648	
5	0	0	0	0	513	642	
6	0	0	0	0	511	642	
7	0	0	0	0	506	636	
8	0	0	0	0	508	631	
9	0	0	0	0	507	625	
10	0	0	0	0	508	618	
11	0	0	0	0	515	609	
12	0	0	0	0	508	608	
13	0	0	0	0	513	608	
14	0	0	0	0	517	617	
15	0	0	0	0	522	620	
0	0	0	0	0	517	619	
1	0	0	0	0	514	616	
2	0	0	0	0	511	619	
3	0	0	0	0	503	614	
4	0	0	0	0	502	607	
5	0	0	0	0	507	598	
6	0	0	0	0	501	594	
7	0	0	0	0	511	592	
8	0	0	0	0	512	598	
9	0	0	0	0	502	604	
10	0	0	0	0	519	616	
11	0	0	0	0	515	623	
12	0	0	0	0	499	625	
13	0	0	0	0	539	633	
14	0	0	0	0	501	633	
15	0	0	0	0	512	622	
0	0	0	0	0	536	622	
1	0	0	0	0	516	608	
2	0	0	0	0	493	591	
3	0	0	0	0	501	559	
4	0	0	0	0	510	537	
5	0	0	0	0	491	541	
6	0	0	0	0	525	558	
7	0	0	0	0	540	581	
8	0	0	0	0	490	610	
9	0	0	0	0	498	630	
10	0	0	0	0	517	652	
11	0	0	0	0	531	660	
12	0	0	0	0	494	674	
13	0	0	0	0	513	688	
14	0	0	0	0	539	681	
15	0	0	0	0	550	638	
0	0	0	0	0	463	609	
1	0	0	0	0	531	573	
2	0	0	0	0	517	542	
3	0	0	0	0	504	535	
4	0	0	0	0	518	560	
5	0	0	0	0	545	594	
6	0	0	0	0	480	608	
7	0	0	0	0	543	615	
8	0	0	0	0	507	614	
9	0	0	0	0	528	615	
10	0	0	0	0	535	606	
11	0	0	0	0	524	604	
12	0	0	0	0	497	602	
13	0	0	0	0	513	587	
14	0	0	0	0	493	584	
15	0	0	0	0	516	580	
0	0	0	0	0	479	570	
1	0	0	0	0	487	570	
2	0	0	0	0	519	583	
3	0	0	0	0	527	587	
4	0	0	0	0	509	589	
5	0	0	0	0	510	593	
6	0	0	0	0	516	593	
7	0	0	0	0	512	592	
8	0	0	0	0	515	594	
9	0	0	0	0	520	585	
10	0	0	0	0	492	571	
11	0	0	0	0	505	554	
12	0	0	0	0	497	546	
13	0	0	0	0	522	553	
14	0	0	0	0	504	572	
15	0	0	0	0	516	578	
0	0	0	0	0	524	587	
1	0	0	0	0	511	592	
2	0	0	0	0	526	601	
3	0	0	0	0	487	599	
4	0	0	0	0	523	593	
5	0	0	0	0	515	600	
6	0	0	0	0	526	603	
7	0	0	0	0	496	606	
8	0	0	0	0	572	613	
9	0	0	0	0	455	616	
10	0	0	0	0	543	642	
11	0	0	0	0	525	678	
12	0	0	0	0	503	694	
13	0	0	0	0	465	690	
14	0	0	0	0	567	653	
15	0	0	0	0	500	623	
0	0	0	0	0	522	659	
1	0	0	0	0	372	744	
2	0	0	0	0	631	844	
3	0	0	0	0	485	871	
4	0	0	0	0	563	843	
5	0	0	0	0	624	744	
6	0	0	0	0	454	665	
7	0	0	0	0	561	656	
8	0	0	0	0	375	707	
9	0	0	0	0	503	747	
10	0	0	0	0	545	753	
11	0	0	0	0	419	643	
12	0	0	0	0	477	504	
13	0	0	0	0	311	496	
14	0	0	0	0	420	462	
15	0	0	0	0	669	469	
0	0	0	0	0	576	443	
1	0	0	0	0	541	483	
2	0	0	0	0	520	547	
3	0	0	0	0	504	518	
4	0	0	0	0	387	509	
5	0	0	0	0	391	561	
6	0	0	0	0	558	634	
7	0	0	0	0	510	704	
8	0	0	0	0	590	731	
9	0	0	0	0	316	731	
10	0	0	0	0	707	739	
11	0	0	0	0	528	742	
12	0	0	0	0	455	697	
13	0	0	0	0	545	695	
14	0	0	0	0	608	671	
15	0	0	0	0	421	611	
0	0	0	0	0	441	507	
1	0	0	0	0	590	528	
2	0	0	0	0	465	500	
3	0	0	0	0	538	433	
4	0	0	0	0	534	389	
5	0	0	0	0	425	364	
6	0	0	0	0	434	351	
7	0	0	0	0	506	407	
8	0	0	0	0	482	442	
9	0	0	0	0	608	508	
10	0	0	0	0	583	579	
11	0	0	0	0	537	616	
12	0	0	0	0	486	617	
13	0	0	0	0	528	608	
14	0	0	0	0	574	591	
15	0	0	0	0	483	541	
0	0	0	0	0	433	544	
1	0	0	0	0	499	548	
2	0	0	0	0	482	555	
3	0	0	0	0	483	549	
4	0	0	0	0	524	546	
5	0	0	0	0	523	555	
6	0	0	0	0	482	575	
7	0	0	0	0	452	581	
8	0	0	0	0	536	593	
9	0	0	0	0	543	615	
10	0	0	0	0	574	641	
11	0	0	0	0	543	659	
12	0	0	0	0	527	663	
13	0	0	0	0	506	666	
14	0	0	0	0	511	652	
15	0	0	0	0	517	623	
0	0	0	0	0	514	602	
1	0	0	0	0	502	594	
2	0	0	0	0	486	605	
3	0	0	0	0	499	617	
4	0	0	0	0	520	626	
5	0	0	0	0	512	634	
6	0	0	0	0	506	634	
7	0	0	0	0	494	617	
8	0	0	0	0	481	613	
9	0	0	0	0	485	608	
10	0	0	0	0	543	607	
11	0	0	0	0	539	603	
12	0	0	0	0	508	607	
13	0	0	0	0	523	613	
14	0	0	0	0	527	620	
15	0	0	0	0	515	613	
0	0	0	0	0	505	611	
1	0	0	0	0	508	604	
2	0	0	0	0	512	598	
3	0	0	0	0	511	592	
4	0	0	0	0	511	592	
5	0	0	0	0	509	597	
6	0	0	0	0	514	600	
7	0	0	0	0	513	600	
8	0	0	0	0	508	598	
9	0	0	0	0	509	600	
10	0	0	0	0	516	599	
11	0	0	0	0	508	594	
12	0	0	0	0	510	594	
13	0	0	0	0	504	599	
14	0	0	0	0	508	596	
15	0	0	0	0	512	595	
0	0	0	0	0	510	595	
1	0	0	0	0	513	586	
2	0	0	0	0	509	584	
3	0	0	0	0	513	579	
4	0	0	0	0	511	583	
5	0	0	0	0	513	598	
6	0	0	0	0	517	605	
7	0	0	0	0	510	606	
8	0	0	0	0	511	594	
9	0	0	0	0	511	591	
10	0	0	0	0	512	609	
11	0	0	0	0	511	614	
12	0	0	0	0	514	614	
13	0	0	0	0	511	611	
14	0	0	0	0	502	604	
15	0	0	0	0	502	589	
0	0	0	0	0	505	600	
1	0	0	0	0	506	606	
2	0	0	0	0	514	615	
3	0	0	0	0	513	615	
4	0	0	0	0	518	619	
5	0	0	0	0	511	623	
6	0	0	0	0	505	622	
7	0	0	0	0	510	620	
8	0	0	0	0	514	627	
9	0	0	0	0	513	630	
10	0	0	0	0	513	635	
11	0	0	0	0	512	641	
12	0	0	0	0	510	636	
13	0	0	0	0	508	628	
14	0	0	0	0	509	615	
15	0	0	0	0	505	595	
0	0	0	0	0	508	580	
1	0	0	0	0	499	588	
2	0	0	0	0	510	604	
3	0	0	0	0	514	621	
4	0	0	0	0	515	630	
5	0	0	0	0	518	636	
6	0	0	0	0	517	636	
7	0	0	0	0	513	636	
8	0	0	0	0	510	624	
9	0	0	0	0	513	606	
10	0	0	0	0	508	599	
11	0	0	0	0	509	588	
12	0	0	0	0	507	583	
13	0	0	0	0	508	600	
14	0	0	0	0	514	614	
15	0	0	0	0	514	623	
0	0	0	0	0	513	626	
1	0	0	0	0	511	624	
2	0	0	0	0	505	620	
3	0	0	0	0	498	613	
4	0	0	0	0	505	604	
5	0	0	0	0	516	583	
6	0	0	0	0	508	567	
7	0	0	0	0	493	566	
8	0	0	0	0	502	581	
9	0	0	0	0	521	603	
10	0	0	0	0	532	622	
11	0	0	0	0	563	629	
12	0	0	0	0	522	634	
13	0	0	0	0	532	639	
14	0	0	0	0	487	638	
15	0	0	0	0	518	634	
0	0	0	0	0	468	637	
1	0	0	0	0	509	636	
2	0	0	0	0	498	624	
3	0	0	0	0	489	615	
4	0	0	0	0	496	617	
5	0	0	0	0	492	631	
6	0	0	0	0	489	656	
7	0	0	0	0	532	664	
8	0	0	0	0	489	626	
9	0	0	0	0	493	585	
10	0	0	0	0	512	574	
11	0	0	0	0	524	581	
12	0	0	0	0	501	582	
13	0	0	0	0	536	584	
14	0	0	0	0	522	600	
15	0	0	0	0	504	608	
0	0	0	0	0	530	618	
1	0	0	0	0	517	642	
2	0	0	0	0	515	664	
3	0	0	0	0	509	662	
4	0	0	0	0	493	645	
5	0	0	0	0	530	614	
6	0	0	0	0	501	588	
7	0	0	0	0	487	571	
8	0	0	0	0	495	560	
9	0	0	0	0	511	556	
10	0	0	0	0	516	573	
11	0	0	0	0	507	586	
12	0	0	0	0	503	588	
13	0	0	0	0	558	593	
14	0	0	0	0	518	606	
15	0	0	0	0	508	613	
0	0	0	0	0	501	615	
1	0	0	0	0	515	611	
2	0	0	0	0	516	601	
3	0	0	0	0	502	584	
4	0	0	0	0	502	569	
5	0	0	0	0	517	558	
6	0	0	0	0	506	550	
7	0	0	0	0	508	539	
8	0	0	0	0	509	540	
9	0	0	0	0	520	561	
10	0	0	0	0	515	583	
11	0	0	0	0	516	592	
12	0	0	0	0	528	591	
13	0	0	0	0	495	590	
14	0	0	0	0	514	605	
15	0	0	0	0	522	617	
0	0	0	0	0	521	629	
1	0	0	0	0	494	616	
2	0	0	0	0	466	608	
3	0	0	0	0	584	634	
4	0	0	0	0	477	707	
5	0	0	0	0	488	781	
6	0	0	0	0	487	867	
7	0	0	0	0	473	873	
8	0	0	0	0	441	824	
9	0	0	0	0	567	768	
10	0	0	0	0	527	744	
11	0	0	0	0	483	768	
12	0	0	0	0	473	815	
13	0	0	0	0	463	862	
14	0	0	0	0	587	836	
15	0	0	0	0	441	798	
0	0	0	0	0	553	766	
1	0	0	0	0	403	769	
2	0	0	0	0	456	737	
3	0	0	0	0	526	630	
4	0	0	0	0	544	581	
5	0	0	0	0	460	495	
6	0	0	0	0	435	408	
7	0	0	0	0	608	337	
8	0	0	0	0	488	298	
9	0	0	0	0	570	280	
10	0	0	0	0	541	307	
11	0	0	0	0	535	359	
12	0	0	0	0	521	376	
13	0	0	0	0	505	424	
14	0	0	0	0	591	480	
15	0	0	0	0	465	536	
0	0	0	0	0	468	557	
1	0	0	0	0	483	561	
2	0	0	0	0	449	523	
3	0	0	0	0	464	518	
4	0	0	0	0	446	516	
5	0	0	0	0	506	526	
6	0	0	0	0	504	534	
7	0	0	0	0	711	537	
8	0	0	0	0	675	561	
9	0	0	0	0	544	615	
10	0	0	0	0	444	648	
11	0	0	0	0	427	638	
12	0	0	0	0	466	628	
13	0	0	0	0	491	625	
14	0	0	0	0	559	618	
15	0	0	0	0	512	623	
0	0	0	0	0	505	620	
1	0	0	0	0	480	599	
2	0	0	0	0	507	594	
3	0	0	0	0	529	609	
4	0	0	0	0	459	636	
5	0	0	0	0	464	642	
6	0	0	0	0	471	650	
7	0	0	0	0	533	646	
8	0	0	0	0	526	633	
9	0	0	0	0	568	617	
10	0	0	0	0	475	607	
11	0	0	0	0	540	599	
12	0	0	0	0	525	593	
13	0	0	0	0	485	586	
14	0	0	0	0	509	599	
15	0	0	0	0	527	611	
0	0	0	0	0	515	617	
1	0	0	0	0	524	628	
2	0	0	0	0	519	639	
3	0	0	0	0	494	632	
4	0	0	0	0	502	614	
5	0	0	0	0	522	610	
6	0	0	0	0	504	601	
7	0	0	0	0	499	599	
8	0	0	0	0	511	608	
9	0	0	0	0	521	614	
10	0	0	0	0	518	617	
11	0	0	0	0	525	615	
12	0	0	0	0	483	617	
13	0	0	0	0	521	623	
14	0	0	0	0	515	631	
15	0	0	0	0	509	626	
0	0	0	0	0	499	615	
1	0	0	0	0	497	611	
2	0	0	0	0	512	617	
3	0	0	0	0	506	617	
4	0	0	0	0	516	614	
5	0	0	0	0	519	615	
6	0	0	0	0	531	615	
7	0	0	0	0	503	611	
8	0	0	0	0	514	608	
9	0	0	0	0	526	615	
10	0	0	0	0	499	612	
11	0	0	0	0	495	610	
